0.0525339615758016	0.0534504054502136	-0.0322067096107256	-0.0311163691644513	0.0168906852249128	0.00177654738295643	0.0208197419205	0.0053616107313765	0.00353518263669999	0.0293537497122585	-0.0390279479283628	-0.0316375224381712	-0.0116213788162325	-0.00555238845823866	-0.0222891064854391	-0.0102704617330982
0.0525623357184035	0.0534796960143383	-0.0322132041894739	-0.0310949464143749	0.0168907844107788	0.00178543080439339	0.0208163765859755	0.00536573323124447	0.00349531690347992	0.029364376569763	-0.0390325426088324	-0.0316288401824343	-0.0116700958402569	-0.00557488688601696	-0.0222506070025989	-0.0102949271143886
0.0525816923291018	0.0535014442616933	-0.0322120642505067	-0.0310814683124683	0.0169057377278194	0.00181484570009657	0.020822635074423	0.00539029779840085	0.00348094473179516	0.0293586992266714	-0.0390643938446813	-0.031646006322176	-0.0116689559012897	-0.00557830670291862	-0.0223009431311122	-0.0103041583848486
0.0525201705494726	0.0534592790927624	-0.03225700103575	-0.0310176415091922	0.0168530225355056	0.00177274758639903	0.0208002288475905	0.00535877205983067	0.00349275902572382	0.0294102102187526	-0.0390478633326725	-0.0316054029813889	-0.0116531853485924	-0.00553238364695116	-0.0222902464244063	-0.0102634656370837
0.0525521642776924	0.053494066789039	-0.0322571714678015	-0.0309480968502875	0.0168786236648111	0.00180655180591962	0.0208165316512026	0.00539016229095009	0.00343932438663535	0.0294045412575652	-0.0390925137361901	-0.0316138435588889	-0.0116983945457214	-0.00556165605028344	-0.0223109134061233	-0.0102993765085192
0.0524878261782618	0.0534591882888005	-0.0323122335932831	-0.030845221549448	0.0168229133387403	0.0017746460876937	0.0207897221307125	0.00536583381409452	0.00344874704390729	0.0294426412029733	-0.0390798500759721	-0.0315843266833516	-0.0116832498418689	-0.00551714115421667	-0.0223053352488977	-0.0102641599381459
0.0524824519807043	0.0534798762252779	-0.0323358468143161	-0.0307214026640538	0.0168229929668299	0.0017969433497719	0.0207889076890239	0.00538464420403769	0.00339545070623764	0.0294751085087786	-0.0391257703379715	-0.0315746581568907	-0.01172355981601	-0.00552486228494195	-0.0223378891677128	-0.0102823863887651
0.0524581626194015	0.0534806208177651	-0.0323501896493363	-0.030645913838108	0.0168258609750403	0.00180367820977309	0.0207822762058409	0.00538684165991445	0.00337706220547106	0.029494762677075	-0.0391441588387381	-0.0315699796573794	-0.0117291184154592	-0.00552601759073348	-0.0223660677325508	-0.0102778196479761
0.0524266857752723	0.0534602751423747	-0.0323601864670439	-0.0306096648965377	0.0168177864073558	0.00178523243266135	0.02077487219049	0.00536873115896954	0.00339344044622069	0.0294998756386191	-0.0391317815602459	-0.0315608210300888	-0.011715020052644	-0.00551502612039758	-0.0223683531984214	-0.0102660458665843
0.0524317680031679	0.0534625857539577	-0.0323480187361561	-0.0305995535261397	0.0168385372081145	0.00180406098339688	0.0207929407819141	0.00538834202076102	0.00338734680188856	0.0294727042992657	-0.0391497439808838	-0.0315796104652715	-0.0117133799933946	-0.00552610420374324	-0.02238772377896	-0.0102741511679174
0.0524406667914291	0.0534578723298457	-0.0323412657153625	-0.0306207401859153	0.0168425409643401	0.00179773823368409	0.020792250671804	0.0053787782681022	0.00339633499712765	0.0294576420174708	-0.0391346090559195	-0.0315796300230479	-0.0117108738040476	-0.00552809071503171	-0.0223773944790536	-0.0102712202954257
0.0524495362430258	0.0534519672783574	-0.0323233885107504	-0.0306706111187471	0.0168509410293032	0.00178796633040504	0.0207994884460555	0.00537486252187044	0.00341883901284206	0.0294398681896768	-0.0391143402146507	-0.0315882619873598	-0.0117000597506833	-0.00553846611541105	-0.0223631159052987	-0.0102752254486353
0.0524692351148111	0.0534545894173788	-0.03229548654875	-0.0307498634196655	0.0168710422324887	0.00179883626313046	0.0208111630415813	0.00538307259700568	0.00344300823351839	0.0294017878020451	-0.039106107787771	-0.0316117019823732	-0.0116825513498546	-0.00554328710729326	-0.0223662828680912	-0.0102774536381607
0.0524979836491327	0.0534632437334351	-0.0322645251917273	-0.0308511349828404	0.0168997013598324	0.00180594830881933	0.0208212478692827	0.00539089989851712	0.00345052261060746	0.0293887162224908	-0.0390945477449355	-0.0316202361578031	-0.0116856316996374	-0.00555291651820141	-0.0223550357496781	-0.0102942356072945
0.0525052367902084	0.0534496426969341	-0.0322400835591654	-0.0309652965176459	0.0168987737624376	0.00178197606289101	0.0208204096788656	0.00536947575145671	0.0034954384410904	0.0293538586770128	-0.0390503695220196	-0.03162067201682	-0.0116611900670755	-0.00555540873770818	-0.0223078623930052	-0.0102739290474569
0.0525295093877029	0.0534577996866762	-0.0322066243946999	-0.0310570294738745	0.0169174360720737	0.00178854607877684	0.0208329699622655	0.00537398940685265	0.00351841463740642	0.0293190332621674	-0.0390368034101192	-0.0316439639315264	-0.0116475792516862	-0.005565267253997	-0.022298476057318	-0.0102819547207003
0.052539237984477	0.0534575370536789	-0.0322065070480415	-0.0310982852062029	0.0169077857064051	0.00178298608234359	0.0208314332798342	0.00537001638427572	0.00352347171958944	0.0293194411815037	-0.039026091336589	-0.0316414772999558	-0.011641136361347	-0.00556597692188346	-0.0222733471086141	-0.010279088109474
0.0525369930311433	0.0534519840421658	-0.0322089308153308	-0.0311167798777556	0.0168900286424194	0.00176952055329329	0.0208253438264541	0.00535547797149157	0.00352925104251516	0.0293359940452569	-0.0390221895601975	-0.0316287912879933	-0.0116227506545485	-0.00555244154363174	-0.0222682606897665	-0.0102744487255155
